id,data,aceraceae,alternaria,altriPollini,alnus,ambrosia,artemisia,betulaceae,betula,compositae,corylaceae,cupressaceaeTaxaceae,carpinus,castaneaSativa,fagaceae,fagusSylvatica,gramineae,oleaceae,pinaceae,plantaginaceae,platanaceae,populus,quercus,salicaceae,salix,ulmaceae,urticaceae,tMed,tMin,tMax,precipitazione,uMin,uMax,classPlantaginaceae
1334,2018-04-11,2,4,10,0,0,0,10,10,0,27,33,0,0,0,0,19,8,0,0,18,4,0,12,8,0,0,13.0,9.9,17.6,7.0,62,100,assente
1335,2018-04-12,0,1,4,0,0,0,1,1,0,8,3,0,0,0,0,5,2,0,0,15,0,0,19,19,0,0,13.3,12.0,15.0,13.0,80,98,assente
1336,2018-04-13,5,2,14,0,0,0,5,5,1,44,14,0,0,4,0,23,11,0,0,137,4,4,24,20,2,3,14.4,8.8,19.5,0.2,43,100,assente
1337,2018-04-14,7,8,59,1,0,0,13,12,0,417,44,0,0,21,0,59,29,0,0,309,14,21,75,61,6,1,15.6,9.2,21.1,0.0,45,97,assente
1338,2018-04-15,2,7,73,3,0,0,91,88,0,995,71,15,0,37,0,31,76,1,0,125,22,37,115,93,12,3,17.4,13.2,22.6,0.0,51,88,assente
1339,2018-04-16,1,5,61,0,0,0,12,12,0,398,31,6,0,29,0,40,12,0,0,186,20,29,88,69,8,2,17.8,12.5,24.6,0.8,46,95,assente
1340,2018-04-17,7,4,41,0,0,0,6,6,1,125,9,1,0,13,1,19,10,1,0,88,1,12,16,15,0,3,18.7,13.8,24.0,0.0,39,91,assente
1341,2018-04-18,2,7,68,0,0,0,42,42,0,516,37,12,0,31,3,42,81,3,0,216,2,27,26,24,5,4,18.8,13.6,24.5,0.0,34,87,assente
1342,2018-04-19,2,10,77,0,0,0,25,25,0,341,52,7,0,74,25,32,64,0,0,130,3,49,24,22,4,7,19.6,13.2,26.0,0.0,28,78,assente
1343,2018-04-20,0,2,174,1,0,0,75,75,0,686,16,8,0,78,22,94,64,0,0,155,1,57,31,30,2,10,21.1,13.3,28.3,0.0,29,76,assente
1344,2018-04-21,1,8,232,0,0,0,23,23,0,237,16,4,0,42,9,115,53,2,0,105,1,33,17,16,0,28,20.8,15.0,26.9,0.0,28,75,assente
1345,2018-04-22,0,4,262,0,0,0,27,27,0,150,50,3,0,11,1,102,30,0,0,32,0,10,31,31,0,32,19.0,13.4,25.2,0.0,38,89,assente
1346,2018-04-23,1,1,63,0,0,0,12,12,0,119,29,1,0,11,2,55,31,0,0,7,0,9,1,1,0,34,18.7,13.4,24.7,0.0,38,94,assente
1347,2018-04-24,0,14,265,0,0,0,35,35,1,697,23,5,0,14,2,154,115,0,1,36,0,12,13,13,0,43,20.0,14.3,25.8,0.0,39,92,medio
1348,2018-04-25,0,20,287,0,0,0,25,25,0,343,45,11,0,35,2,163,236,1,0,25,0,33,15,15,0,49,20.5,15.0,26.7,0.0,38,98,assente
1349,2018-04-26,1,15,179,0,0,0,47,47,0,428,160,3,0,160,19,256,467,5,1,31,0,141,13,13,0,35,20.6,15.9,26.6,0.0,49,90,medio
1350,2018-04-27,0,6,155,0,0,0,46,46,0,199,86,2,0,80,10,302,570,6,0,16,0,71,4,4,0,41,18.9,14.9,24.3,0.0,39,80,assente
1351,2018-04-28,0,6,196,0,0,0,16,16,0,142,67,1,0,35,4,71,161,4,0,8,0,31,6,6,0,37,20.2,14.4,26.9,0.0,37,86,assente
