hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
1077,NULL,0.0,43.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,16.0,0.0,18.0,8.0,NULL,7.0,0.0,0.0,1.0,0.0,0.0,NULL,10.0,21.6,17.9,26.4,0.0,48.0,92.0,alto
1078,NULL,0.0,57.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,21.0,1.0,NULL,7.0,0.0,0.0,1.0,0.0,0.0,NULL,7.0,20.1,15.7,27.6,0.0,45.0,95.0,alto
1079,NULL,0.0,14.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0,1.0,NULL,5.0,0.0,0.0,0.0,0.0,0.0,NULL,9.0,19.7,14.3,24.9,0.0,28.0,73.0,alto
1080,NULL,0.0,94.0,13.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,19.0,20.0,0.0,25.0,1.0,NULL,14.0,0.0,0.0,1.0,0.0,0.0,NULL,17.0,21.6,14.8,27.5,0.0,33.0,86.0,alto
1081,NULL,0.0,93.0,17.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,11.0,12.0,0.0,32.0,0.0,NULL,15.0,0.0,0.0,1.0,0.0,0.0,NULL,25.0,22.8,18.0,27.7,0.0,38.0,76.0,alto
1082,NULL,0.0,59.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,13.0,13.0,0.0,29.0,0.0,NULL,19.0,0.0,0.0,0.0,0.0,0.0,NULL,27.0,24.1,18.2,29.6,0.0,40.0,85.0,alto
1083,NULL,0.0,69.0,18.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,14.0,15.0,0.0,29.0,0.0,NULL,17.0,0.0,0.0,1.0,0.0,0.0,NULL,37.0,24.7,18.9,30.6,0.0,36.0,82.0,alto
1084,NULL,0.0,77.0,11.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,15.0,15.0,0.0,24.0,0.0,NULL,18.0,0.0,0.0,0.0,0.0,0.0,NULL,39.0,25.1,20.3,30.6,0.0,45.0,83.0,alto
1085,NULL,0.0,66.0,11.0,7.0,3.0,0.0,7.0,0.0,3.0,0.0,14.0,0.0,19.0,19.0,0.0,23.0,2.0,NULL,21.0,0.0,0.0,0.0,0.0,0.0,NULL,22.0,24.3,21.2,29.1,0.8,48.0,95.0,alto
1086,NULL,0.0,175.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,29.0,0.0,14.0,0.0,NULL,24.0,0.0,0.0,0.0,0.0,0.0,NULL,28.0,24.5,20.4,29.3,0.0,52.0,98.0,alto
1087,NULL,0.0,376.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,18.0,0.0,24.0,0.0,NULL,23.0,0.0,0.0,0.0,0.0,0.0,NULL,20.0,25.4,20.9,29.7,0.0,61.0,97.0,alto
1088,NULL,0.0,183.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,22.0,0.0,NULL,16.0,0.0,0.0,0.0,0.0,0.0,NULL,25.0,25.4,21.4,30.3,0.0,37.0,88.0,alto
1089,NULL,0.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,32.0,1.0,NULL,16.0,0.0,0.0,0.0,0.0,0.0,NULL,30.0,23.9,19.9,27.9,0.0,35.0,79.0,alto
1090,NULL,0.0,245.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,20.0,20.0,0.0,35.0,0.0,NULL,19.0,0.0,0.0,0.0,0.0,0.0,NULL,17.0,24.4,18.2,30.9,0.0,33.0,66.0,alto
1091,NULL,0.0,106.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,24.6,22.2,27.6,0.2,46.0,81.0,alto
1092,NULL,0.0,91.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,0.0,8.0,1.0,NULL,8.0,0.0,0.0,0.0,0.0,0.0,NULL,3.0,22.8,16.2,30.2,18.0,53.0,100.0,alto
1093,NULL,0.0,250.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,6.0,2.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,21.6,16.0,27.0,0.0,37.0,100.0,alto
1094,NULL,0.0,329.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0,35.0,0.0,18.0,0.0,NULL,5.0,0.0,0.0,0.0,0.0,0.0,NULL,4.0,20.6,15.5,25.4,0.0,40.0,81.0,alto
1095,NULL,0.0,173.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,25.0,0.0,5.0,0.0,NULL,6.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,20.8,15.3,26.7,0.6,42.0,92.0,alto
1096,NULL,0.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,5.0,1.0,NULL,5.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,21.9,16.0,26.3,0.0,46.0,94.0,alto
1097,NULL,0.0,264.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,13.0,0.0,NULL,5.0,0.0,0.0,0.0,0.0,0.0,NULL,9.0,24.3,18.3,30.2,0.0,38.0,90.0,alto
1098,NULL,0.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,NULL,6.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,23.5,19.6,28.0,0.0,59.0,86.0,alto
1099,NULL,0.0,267.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,NULL,8.0,0.0,0.0,0.0,0.0,0.0,NULL,18.0,24.4,19.6,29.8,0.0,49.0,91.0,alto
1100,NULL,0.0,377.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0,35.0,0.0,9.0,0.0,NULL,7.0,0.0,0.0,0.0,0.0,0.0,NULL,11.0,26.3,18.5,34.1,0.0,41.0,89.0,alto
1101,NULL,0.0,317.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0,0.0,9.0,0.0,NULL,18.0,0.0,0.0,0.0,0.0,0.0,NULL,18.0,27.9,22.1,34.4,0.0,37.0,87.0,alto
1102,NULL,0.0,181.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,7.0,0.0,NULL,11.0,0.0,0.0,0.0,0.0,0.0,NULL,23.0,28.5,23.2,35.5,0.0,40.0,77.0,alto
1103,NULL,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,NULL,8.0,0.0,0.0,0.0,0.0,0.0,NULL,9.0,27.5,21.5,33.9,0.0,37.0,79.0,alto
1104,NULL,0.0,80.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,NULL,7.0,0.0,0.0,0.0,0.0,0.0,NULL,11.0,28.5,24.2,33.3,0.0,37.0,87.0,alto
1105,NULL,0.0,117.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,15.0,0.0,NULL,11.0,0.0,0.0,0.0,0.0,0.0,NULL,10.0,25.9,20.5,32.4,0.6,46.0,88.0,alto
1106,NULL,0.0,223.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,NULL,10.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,26.2,20.7,31.6,0.0,46.0,93.0,alto
1107,NULL,0.0,284.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,NULL,9.0,0.0,0.0,0.0,0.0,0.0,NULL,20.0,26.7,22.8,30.8,0.0,50.0,92.0,alto
1108,NULL,0.0,77.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,NULL,11.0,0.0,0.0,0.0,0.0,0.0,NULL,21.0,23.3,17.4,26.8,6.2,48.0,95.0,alto
1109,NULL,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,7.0,0.0,0.0,0.0,0.0,0.0,NULL,12.0,24.5,19.6,29.6,0.0,31.0,79.0,alto
1110,NULL,0.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,NULL,9.0,0.0,0.0,0.0,0.0,0.0,NULL,26.0,23.6,19.2,27.8,0.0,29.0,63.0,alto
1111,NULL,0.0,112.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,NULL,5.0,0.0,0.0,0.0,0.0,0.0,NULL,36.0,24.2,18.3,29.8,0.0,31.0,69.0,alto
1112,NULL,0.0,110.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,7.0,0.0,0.0,0.0,0.0,0.0,NULL,29.0,26.0,20.0,32.3,0.0,31.0,74.0,alto
1113,NULL,0.0,180.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,NULL,7.0,0.0,0.0,0.0,0.0,0.0,NULL,20.0,25.8,19.7,32.4,0.0,36.0,84.0,alto
1114,NULL,0.0,172.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,NULL,10.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,26.2,21.7,30.9,0.0,50.0,89.0,alto
1115,NULL,0.0,168.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,NULL,9.0,0.0,0.0,0.0,0.0,0.0,NULL,31.0,27.0,22.9,32.0,0.0,39.0,94.0,alto
1116,NULL,0.0,155.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,12.0,28.0,23.2,33.7,0.0,40.0,83.0,medio
1117,NULL,0.0,209.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,9.0,0.0,0.0,0.0,0.0,0.0,NULL,15.0,28.6,23.9,33.9,0.0,38.0,91.0,alto
1118,NULL,0.0,67.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NULL,9.0,0.0,0.0,0.0,0.0,0.0,NULL,4.0,22.9,17.4,29.8,11.8,50.0,98.0,alto
1119,NULL,0.0,175.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,4.0,0.0,0.0,0.0,0.0,0.0,NULL,2.0,21.0,14.6,29.2,5.8,46.0,96.0,alto
1120,NULL,0.0,137.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,NULL,7.0,0.0,0.0,0.0,0.0,0.0,NULL,10.0,21.4,15.6,27.9,0.2,41.0,88.0,alto
1121,NULL,0.0,224.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,NULL,7.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,23.5,16.9,30.6,0.0,38.0,87.0,alto
1122,NULL,0.0,186.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,NULL,4.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,25.0,20.7,29.7,0.0,59.0,86.0,alto
1123,NULL,0.0,227.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,NULL,9.0,0.0,0.0,0.0,0.0,0.0,NULL,15.0,26.0,21.8,30.9,3.8,47.0,90.0,alto
1124,NULL,0.0,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,7.0,25.2,20.4,31.4,5.6,46.0,99.0,alto
1125,NULL,0.0,282.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,12.0,27.0,21.4,33.5,0.0,51.0,92.0,alto
1126,NULL,0.0,252.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,5.0,0.0,0.0,0.0,0.0,0.0,NULL,25.0,29.2,23.4,35.8,0.0,42.0,91.0,alto
1127,NULL,0.0,515.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,4.0,0.0,0.0,0.0,0.0,0.0,NULL,22.0,30.6,24.9,37.8,0.0,33.0,88.0,alto
1128,NULL,0.0,458.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,NULL,11.0,0.0,0.0,0.0,0.0,0.0,NULL,45.0,30.5,25.0,36.7,0.0,41.0,79.0,alto
1129,NULL,0.0,477.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,9.0,0.0,0.0,0.0,0.0,0.0,NULL,31.0,30.8,24.9,37.5,0.0,37.0,85.0,alto
1130,NULL,0.0,242.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,10.0,0.0,0.0,0.0,0.0,0.0,NULL,30.0,30.6,26.1,36.8,0.0,30.0,88.0,alto
1131,NULL,0.0,407.0,33.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,NULL,14.0,0.0,0.0,0.0,0.0,0.0,NULL,54.0,28.3,22.4,35.3,1.4,40.0,85.0,alto
1132,NULL,0.0,154.0,12.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,6.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,25.5,21.3,30.4,0.0,39.0,77.0,alto
1133,NULL,0.0,164.0,15.0,0.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,6.0,0.0,0.0,0.0,0.0,0.0,NULL,75.0,26.0,21.3,31.2,0.0,45.0,68.0,alto
1134,NULL,0.0,107.0,13.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,4.0,0.0,0.0,0.0,0.0,0.0,NULL,26.0,27.9,23.2,33.9,0.0,44.0,90.0,alto
1135,NULL,0.0,89.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,4.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,25.4,21.9,30.6,1.2,66.0,93.0,alto
1136,NULL,0.0,407.0,14.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,9.0,24.0,18.6,29.3,0.2,30.0,90.0,medio
1137,NULL,0.0,210.0,16.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,5.0,22.1,16.0,28.3,0.0,37.0,82.0,medio
1138,NULL,0.0,311.0,18.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,10.0,24.2,17.9,30.9,0.0,32.0,81.0,alto
1139,NULL,0.0,278.0,24.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,18.0,25.1,19.7,30.4,0.0,39.0,84.0,alto
1140,NULL,0.0,350.0,22.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,25.0,26.1,20.1,33.3,0.0,35.0,84.0,alto
1141,NULL,0.0,365.0,37.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,6.0,0.0,0.0,0.0,0.0,0.0,NULL,27.0,26.4,21.3,31.9,0.0,42.0,80.0,alto
1142,NULL,0.0,251.0,65.0,0.0,23.0,9.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,58.0,27.4,21.7,33.9,0.0,35.0,74.0,medio
1143,NULL,0.0,207.0,35.0,0.0,11.0,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,56.0,27.8,21.8,35.0,0.0,33.0,76.0,medio
1144,NULL,0.0,275.0,31.0,0.0,5.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,4.0,0.0,0.0,0.0,0.0,0.0,NULL,58.0,25.1,17.3,30.2,20.6,53.0,96.0,alto
1145,NULL,0.0,41.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,22.4,16.8,27.9,0.0,34.0,94.0,alto
1146,NULL,0.0,58.0,18.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,39.0,22.9,19.2,27.4,0.0,28.0,68.0,medio
1147,NULL,0.0,95.0,18.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,35.0,22.0,17.9,27.3,0.0,42.0,69.0,medio
1148,NULL,0.0,103.0,20.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,54.0,22.5,17.5,28.5,0.0,39.0,81.0,medio
1149,NULL,0.0,92.0,45.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,39.0,24.1,18.7,30.8,0.0,42.0,86.0,assente
1150,NULL,0.0,152.0,32.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,48.0,25.6,20.4,31.9,0.0,46.0,91.0,medio
1151,NULL,0.0,125.0,37.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,51.0,26.5,21.2,33.7,0.0,44.0,88.0,assente
1152,NULL,0.0,255.0,37.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,49.0,28.0,22.2,35.2,0.0,35.0,87.0,medio
1153,NULL,0.0,149.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,18.0,26.2,21.3,31.9,0.0,41.0,86.0,assente
1154,NULL,0.0,90.0,8.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,59.0,24.2,19.1,30.2,0.0,41.0,84.0,assente
1155,NULL,0.0,131.0,9.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,63.0,24.7,19.3,31.3,0.0,39.0,80.0,medio
1156,NULL,0.0,78.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,32.0,25.4,21.0,30.4,0.0,51.0,89.0,assente
1157,NULL,0.0,64.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,41.0,22.0,15.8,27.1,43.6,62.0,99.0,assente
1158,NULL,0.0,118.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,43.0,19.3,15.2,25.1,1.8,45.0,99.0,assente
1159,NULL,0.0,61.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,52.0,19.5,14.3,26.5,1.2,33.0,95.0,medio
1160,NULL,0.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,32.0,19.9,15.1,24.9,0.0,49.0,84.0,assente
1161,NULL,0.0,200.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,48.0,21.3,17.6,26.5,0.0,49.0,87.0,assente
1162,NULL,0.0,524.0,10.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,71.0,21.8,17.5,26.9,0.0,59.0,93.0,assente
1163,NULL,0.0,385.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,43.0,20.7,16.7,25.8,5.2,66.0,94.0,assente
1164,NULL,0.0,231.0,15.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,45.0,20.1,16.1,24.9,0.0,49.0,87.0,medio
1165,NULL,0.0,297.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,46.0,20.3,16.8,25.1,8.2,64.0,97.0,assente
1166,NULL,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,17.4,16.5,18.1,24.0,96.0,100.0,assente
1167,NULL,0.0,50.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,49.0,19.8,17.5,23.0,6.4,76.0,99.0,assente
1168,NULL,0.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,30.0,17.1,13.5,22.0,10.4,74.0,100.0,assente
1169,NULL,0.0,229.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,80.0,17.5,12.6,23.6,0.0,54.0,97.0,assente
1170,NULL,0.0,404.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,66.0,17.5,14.5,20.0,0.4,76.0,98.0,assente
1171,NULL,0.0,360.0,5.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,42.0,17.1,14.4,20.7,11.2,62.0,100.0,medio
