"id","data","aceraceae","alternaria","altriPollini","alnus","ambrosia","artemisia","betulaceae","betula","compositae","corylaceae","cupressaceaeTaxaceae","carpinus","castaneaSativa","fagaceae","fagusSylvatica","gramineae","oleaceae","pinaceae","plantaginaceae","platanaceae","populus","quercus","salicaceae","salix","ulmaceae","urticaceae","tMed","tMin","tMax","precipitazione","uMin","uMax","classPlantaginaceae"
1064,"24/05/2017",0.0,101.0,24.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,55.0,14.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,63.0,22.9,18.6,28.7,0.0,46.0,95.0,"assente"
1065,"25/05/2017",0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,20.0,4.0,30.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,20.5,17.0,24.0,0.2,45.0,88.0,"medio"
1066,"26/05/2017",0.0,26.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,5.0,40.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,20.9,16.7,25.0,0.0,45.0,76.0,"alto"
1067,"27/05/2017",0.0,32.0,22.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,36.0,16.0,31.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,22.8,16.9,28.2,0.0,36.0,71.0,"alto"
1068,"28/05/2017",0.0,34.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,27.0,10.0,25.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,23.7,17.8,29.5,0.0,32.0,86.0,"alto"
1069,"29/05/2017",0.0,44.0,24.0,19.0,0.0,0.0,20.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,46.0,7.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.7,17.6,29.5,0.0,37.0,80.0,"alto"
1070,"30/05/2017",0.0,46.0,17.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,33.0,6.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.7,18.3,29.2,0.0,49.0,82.0,"alto"
1071,"31/05/2017",0.0,32.0,24.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,25.0,16.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,23.8,19.7,27.6,0.0,61.0,91.0,"alto"
1072,"01/06/2017",0.0,50.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,45.0,9.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,24.3,20.3,29.1,0.0,48.0,93.0,"alto"
1073,"02/06/2017",0.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,24.0,14.0,6.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,23.9,19.6,30.0,0.0,46.0,87.0,"alto"
1074,"03/06/2017",0.0,55.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,26.0,4.0,5.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,23.5,18.8,29.6,7.4,48.0,91.0,"alto"
1075,"04/06/2017",0.0,35.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,27.0,9.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,24.3,19.5,30.0,0.0,39.0,88.0,"alto"
1076,"05/06/2017",0.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,27.0,6.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,22.4,18.8,26.6,0.0,54.0,87.0,"alto"
1077,"06/06/2017",0.0,43.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,16.0,0.0,18.0,8.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,21.6,17.9,26.4,0.0,48.0,92.0,"alto"
1078,"07/06/2017",0.0,57.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,21.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,20.1,15.7,27.6,0.0,45.0,95.0,"alto"
1079,"08/06/2017",0.0,14.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.7,14.3,24.9,0.0,28.0,73.0,"alto"
1080,"09/06/2017",0.0,94.0,13.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,19.0,20.0,0.0,25.0,1.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,21.6,14.8,27.5,0.0,33.0,86.0,"alto"
1081,"10/06/2017",0.0,93.0,17.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,11.0,12.0,0.0,32.0,0.0,6.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,22.8,18.0,27.7,0.0,38.0,76.0,"alto"
1082,"11/06/2017",0.0,59.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,13.0,13.0,0.0,29.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.1,18.2,29.6,0.0,40.0,85.0,"alto"
1083,"12/06/2017",0.0,69.0,18.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,14.0,15.0,0.0,29.0,0.0,8.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,24.7,18.9,30.6,0.0,36.0,82.0,"alto"
1084,"13/06/2017",0.0,77.0,11.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,15.0,15.0,0.0,24.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.1,20.3,30.6,0.0,45.0,83.0,"alto"
1085,"14/06/2017",0.0,66.0,11.0,7.0,3.0,0.0,7.0,0.0,3.0,0.0,14.0,0.0,19.0,19.0,0.0,23.0,2.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.3,21.2,29.1,0.8,48.0,95.0,"alto"
1086,"15/06/2017",0.0,175.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,29.0,0.0,14.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.5,20.4,29.3,0.0,52.0,98.0,"alto"
1087,"16/06/2017",0.0,376.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,18.0,0.0,24.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.4,20.9,29.7,0.0,61.0,97.0,"alto"
1088,"17/06/2017",0.0,183.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,22.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.4,21.4,30.3,0.0,37.0,88.0,"alto"
1089,"18/06/2017",0.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,32.0,1.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.9,19.9,27.9,0.0,35.0,79.0,"alto"
1090,"19/06/2017",0.0,245.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,20.0,20.0,0.0,35.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.4,18.2,30.9,0.0,33.0,66.0,"alto"
1091,"27/06/2017",0.0,106.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6,22.2,27.6,0.2,46.0,81.0,"alto"
1092,"28/06/2017",0.0,91.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,0.0,8.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.8,16.2,30.2,18.0,53.0,100.0,"alto"
1093,"29/06/2017",0.0,250.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.6,16.0,27.0,0.0,37.0,100.0,"alto"
1094,"30/06/2017",0.0,329.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0,35.0,0.0,18.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.6,15.5,25.4,0.0,40.0,81.0,"alto"
1095,"01/07/2017",0.0,173.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,25.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.8,15.3,26.7,0.6,42.0,92.0,"alto"
1096,"02/07/2017",0.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,16.0,26.3,0.0,46.0,94.0,"alto"
1097,"03/07/2017",0.0,264.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,13.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.3,18.3,30.2,0.0,38.0,90.0,"alto"
1098,"04/07/2017",0.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.5,19.6,28.0,0.0,59.0,86.0,"alto"
1099,"05/07/2017",0.0,267.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.4,19.6,29.8,0.0,49.0,91.0,"alto"
1100,"06/07/2017",0.0,377.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0,35.0,0.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.3,18.5,34.1,0.0,41.0,89.0,"alto"
1101,"07/07/2017",0.0,317.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.9,22.1,34.4,0.0,37.0,87.0,"alto"
1102,"08/07/2017",0.0,181.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.5,23.2,35.5,0.0,40.0,77.0,"alto"
1103,"09/07/2017",0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.5,21.5,33.9,0.0,37.0,79.0,"alto"
1104,"10/07/2017",0.0,80.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.5,24.2,33.3,0.0,37.0,87.0,"alto"
1105,"11/07/2017",0.0,117.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,15.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.9,20.5,32.4,0.6,46.0,88.0,"alto"
1106,"12/07/2017",0.0,223.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.2,20.7,31.6,0.0,46.0,93.0,"alto"
1107,"13/07/2017",0.0,284.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.7,22.8,30.8,0.0,50.0,92.0,"alto"
1108,"14/07/2017",0.0,77.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.3,17.4,26.8,6.2,48.0,95.0,"alto"
1109,"15/07/2017",0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.5,19.6,29.6,0.0,31.0,79.0,"alto"
1110,"16/07/2017",0.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.6,19.2,27.8,0.0,29.0,63.0,"alto"
1111,"17/07/2017",0.0,112.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,24.2,18.3,29.8,0.0,31.0,69.0,"alto"
1112,"18/07/2017",0.0,110.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,20.0,32.3,0.0,31.0,74.0,"alto"
1113,"19/07/2017",0.0,180.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.8,19.7,32.4,0.0,36.0,84.0,"alto"
1114,"20/07/2017",0.0,172.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.2,21.7,30.9,0.0,50.0,89.0,"alto"
1115,"21/07/2017",0.0,168.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,22.9,32.0,0.0,39.0,94.0,"alto"
1116,"22/07/2017",0.0,155.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,23.2,33.7,0.0,40.0,83.0,"medio"
1117,"23/07/2017",0.0,209.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.6,23.9,33.9,0.0,38.0,91.0,"alto"
1118,"24/07/2017",0.0,67.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.9,17.4,29.8,11.8,50.0,98.0,"alto"
1119,"25/07/2017",0.0,175.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,14.6,29.2,5.8,46.0,96.0,"alto"
1120,"26/07/2017",0.0,137.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.4,15.6,27.9,0.2,41.0,88.0,"alto"
1121,"27/07/2017",0.0,224.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.5,16.9,30.6,0.0,38.0,87.0,"alto"
1122,"28/07/2017",0.0,186.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,20.7,29.7,0.0,59.0,86.0,"alto"
1123,"29/07/2017",0.0,227.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,21.8,30.9,3.8,47.0,90.0,"alto"
1124,"30/07/2017",0.0,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.2,20.4,31.4,5.6,46.0,99.0,"alto"
1125,"31/07/2017",0.0,282.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,21.4,33.5,0.0,51.0,92.0,"alto"
1126,"01/08/2017",0.0,252.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.2,23.4,35.8,0.0,42.0,91.0,"alto"
1127,"02/08/2017",0.0,515.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.6,24.9,37.8,0.0,33.0,88.0,"alto"
1128,"03/08/2017",0.0,458.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,30.5,25.0,36.7,0.0,41.0,79.0,"alto"
1129,"04/08/2017",0.0,477.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.8,24.9,37.5,0.0,37.0,85.0,"alto"
1130,"05/08/2017",0.0,242.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.6,26.1,36.8,0.0,30.0,88.0,"alto"
1131,"06/08/2017",0.0,407.0,33.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,28.3,22.4,35.3,1.4,40.0,85.0,"alto"
1132,"07/08/2017",0.0,154.0,12.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.5,21.3,30.4,0.0,39.0,77.0,"alto"
1133,"08/08/2017",0.0,164.0,15.0,0.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,26.0,21.3,31.2,0.0,45.0,68.0,"alto"
1134,"09/08/2017",0.0,107.0,13.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.9,23.2,33.9,0.0,44.0,90.0,"alto"
1135,"10/08/2017",0.0,89.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.4,21.9,30.6,1.2,66.0,93.0,"alto"
1136,"11/08/2017",0.0,407.0,14.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,18.6,29.3,0.2,30.0,90.0,"medio"
1137,"12/08/2017",0.0,210.0,16.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.1,16.0,28.3,0.0,37.0,82.0,"medio"
1138,"13/08/2017",0.0,311.0,18.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.2,17.9,30.9,0.0,32.0,81.0,"alto"
1139,"14/08/2017",0.0,278.0,24.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.1,19.7,30.4,0.0,39.0,84.0,"alto"
1140,"15/08/2017",0.0,350.0,22.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.1,20.1,33.3,0.0,35.0,84.0,"alto"
1141,"16/08/2017",0.0,365.0,37.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.4,21.3,31.9,0.0,42.0,80.0,"alto"
1142,"17/08/2017",0.0,251.0,65.0,0.0,23.0,9.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,27.4,21.7,33.9,0.0,35.0,74.0,"medio"
1143,"18/08/2017",0.0,207.0,35.0,0.0,11.0,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27.8,21.8,35.0,0.0,33.0,76.0,"medio"
1144,"19/08/2017",0.0,275.0,31.0,0.0,5.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,25.1,17.3,30.2,20.6,53.0,96.0,"alto"
1145,"20/08/2017",0.0,41.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.4,16.8,27.9,0.0,34.0,94.0,"alto"
1146,"21/08/2017",0.0,58.0,18.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.9,19.2,27.4,0.0,28.0,68.0,"medio"
1147,"22/08/2017",0.0,95.0,18.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,17.9,27.3,0.0,42.0,69.0,"medio"
1148,"23/08/2017",0.0,103.0,20.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,22.5,17.5,28.5,0.0,39.0,81.0,"medio"
1149,"24/08/2017",0.0,92.0,45.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,24.1,18.7,30.8,0.0,42.0,86.0,"assente"
1150,"25/08/2017",0.0,152.0,32.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.6,20.4,31.9,0.0,46.0,91.0,"medio"
1151,"26/08/2017",0.0,125.0,37.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.5,21.2,33.7,0.0,44.0,88.0,"assente"
1152,"27/08/2017",0.0,255.0,37.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,28.0,22.2,35.2,0.0,35.0,87.0,"medio"
1153,"28/08/2017",0.0,149.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.2,21.3,31.9,0.0,41.0,86.0,"assente"
1154,"29/08/2017",0.0,90.0,8.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,24.2,19.1,30.2,0.0,41.0,84.0,"assente"
1155,"30/08/2017",0.0,131.0,9.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,24.7,19.3,31.3,0.0,39.0,80.0,"medio"
1156,"31/08/2017",0.0,78.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.4,21.0,30.4,0.0,51.0,89.0,"assente"
1157,"01/09/2017",0.0,64.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,22.0,15.8,27.1,43.6,62.0,99.0,"assente"
1158,"02/09/2017",0.0,118.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.3,15.2,25.1,1.8,45.0,99.0,"assente"
